player_id,team_id,player_name,team,position,assists,attempt_at_goal_on_target,attempt_at_goal,attempt_at_goal_conversion_rate,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_outside_the_penalty_area,headed_attempt_at_goal,xg,xg_goal_effiency_rate,corners,source_tab,story_id,classification
448355,285023_43935,Leandro Trossard,Belgium,FW,1,4,13,15,8,5,0,1.53,1.31x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
405893,285023_43946,Aurelien Tchouameni,France,MF,1,0,2,0,0,2,0,0.06,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
385259,285023_43934,Konrad Laimer,Austria,MF,1,0,1,0,0,1,0,0.01,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
448343,285023_43935,Hans Vanaken,Belgium,MF,1,0,4,0,4,0,0,0.53,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
368649,285023_43963,Joao Cancelo,Portugal,DF,1,0,2,0,0,2,0,0.04,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
485066,285023_43938,Petar Sucic,Croatia,MF,1,2,3,33,1,2,0,0.14,7.07x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
483526,285023_43960,Tijjani Reijnders,Netherlands,MF,1,2,4,0,3,1,0,0.48,0x,10,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
492363,285023_43948,Felix Nmecha,Germany,MF,1,3,8,13,3,5,0,0.49,2.04x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
359381,285023_43938,Ivan Perisic,Croatia,FW,1,2,2,50,2,0,1,0.32,3.15x,2,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
401131,285023_43934,Michael Gregoritsch,Austria,FW,1,0,1,0,1,0,1,0.18,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
418548,285023_43963,Pedro Neto,Portugal,FW,1,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
481610,285023_43942,Elliot Anderson,England,MF,1,1,7,0,3,4,2,0.38,0x,3,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
397786,285023_43960,Virgil Van Dijk,Netherlands,DF,1,2,2,50,2,0,2,0.14,7.26x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
433097,285023_43942,Declan Rice,England,MF,1,1,4,0,3,1,1,0.21,0x,22,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
358112,285023_43935,Romelu Lukaku,Belgium,FW,1,2,5,40,5,0,2,0.69,2.88x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
241559,285023_43938,Luka Modric,Croatia,MF,1,0,1,0,1,0,1,0.05,0x,7,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
495349,285023_43935,Nicolas Raskin,Belgium,MF,1,0,1,0,1,0,1,0.05,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
402047,285023_43946,Adrien Rabiot,France,MF,1,1,6,0,2,4,1,0.77,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
448214,285023_43921,Malik Tillman,USA,MF,1,3,7,14,5,2,0,0.6,1.66x,10,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
403596,285023_43911,Jorge Sanchez,Mexico,DF,1,1,1,0,1,0,0,0.04,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
419100,285023_43930,Maxi Araujo,Uruguay,MF,1,3,4,50,3,1,2,1.09,1.83x,10,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
418881,285023_43926,Cucho Hernandez,Colombia,FW,1,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
428886,285023_43926,Luis Diaz,Colombia,FW,1,6,16,6,12,4,0,1.32,0.76x,3,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
464542,285023_43921,Alex Freeman,USA,DF,1,1,2,50,2,0,1,0.71,1.4x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
424036,285023_43927,Pedro Vite,Ecuador,MF,1,1,4,0,1,3,0,0.23,0x,2,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
316002,285023_43934,David Alaba,Austria,DF,1,0,2,0,0,2,0,0.02,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
463902,285023_43926,Gustavo Puerta,Colombia,DF,1,4,12,0,2,10,0,0.44,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
475036,285023_43924,Rayan,Brazil,FW,1,2,5,0,4,1,1,0.67,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
448310,285023_43927,Kevin Rodriguez,Ecuador,FW,1,1,6,0,6,0,2,0.68,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
402921,285023_43922,Lisandro Martinez,Argentina,DF,1,1,1,100,1,0,0,0.09,11.61x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
428905,285023_43926,Luis Suarez,Colombia,FW,1,0,7,0,7,0,2,0.76,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
356704,285023_43926,Juan Quintero,Colombia,MF,1,0,3,0,0,3,0,0.08,0x,3,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
430763,285023_43911,Luis Romo,Mexico,MF,1,1,2,50,1,1,0,0.07,14.19x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
499912,285023_43921,Sebastian Berhalter,USA,MF,1,1,2,50,0,2,0,0.06,16.94x,10,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
429157,285023_43911,Julian Quinones,Mexico,FW,1,5,11,27,7,4,2,1.7,1.76x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
430601,285023_43924,Gabriel Magalhaes,Brazil,DF,1,0,1,0,1,0,0,0.03,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
428882,285023_43922,Rodrigo De Paul,Argentina,MF,1,0,0,0,0,0,0,0.0,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
424422,285023_43928,Matias Galarza,Paraguay,MF,1,1,2,50,0,2,0,0.07,13.75x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
418963,285023_43922,Facundo Medina,Argentina,DF,1,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
430631,285023_43922,Nico Gonzalez,Argentina,MF,1,0,4,0,4,0,3,0.36,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
411726,285023_43924,Lucas Paqueta,Brazil,MF,1,1,5,0,2,3,1,0.24,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
405742,285023_43924,Vinicius Junior,Brazil,FW,1,11,17,24,14,3,1,3.07,1.3x,2,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
390267,285023_43921,Christian Pulisic,USA,FW,1,2,4,0,2,2,0,0.42,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
419518,285023_43911,Erik Lira,Mexico,MF,1,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
430628,285023_43922,Alexis Mac Allister,Argentina,MF,1,1,4,0,3,1,2,0.44,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
405920,285023_43927,John Yeboah,Ecuador,FW,0,3,8,0,4,4,0,0.72,0x,3,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
394376,285023_43926,Deiver Machado,Colombia,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
514326,285023_43927,Jeremy Arevalo,Ecuador,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
395581,285023_43914,Cristian Martinez,Panama,MF,0,0,1,0,1,0,0,0.24,0x,4,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
406280,285023_43921,Sergino Dest,USA,DF,0,1,3,0,1,2,0,0.21,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
463661,285023_43922,Valentin Barco,Argentina,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
419101,285023_43930,Ronald Araujo,Uruguay,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
419077,285023_43921,Mark Mckenzie,USA,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
394500,285023_43926,Johan Mojica,Colombia,DF,0,2,3,0,1,2,1,0.13,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
430759,285023_43911,Santiago Gimenez,Mexico,FW,0,1,1,0,1,0,0,0.3,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
395550,285023_43926,Jefferson Lerma,Colombia,MF,0,1,5,0,2,3,0,0.24,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
463495,285023_43927,Kendry Paez,Ecuador,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
402772,285023_43911,Jesus Gallardo,Mexico,DF,0,0,3,0,2,1,0,0.11,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
400416,285023_43914,Edgar Yoel Barcenas,Panama,MF,0,0,2,0,0,2,0,0.05,0x,3,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
419068,285023_43921,Giovanni Reyna,USA,MF,0,1,2,50,2,0,0,0.22,4.61x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
406304,285023_43921,Timothy Weah,USA,FW,0,0,2,0,1,1,0,0.05,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
368655,285023_43930,Jose Maria Gimenez,Uruguay,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
395552,285023_43926,Yerry Mina,Colombia,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
418975,285023_43922,Thiago Almada,Argentina,FW,0,0,2,0,0,2,0,0.13,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
506483,285023_43908,Yassin Fortune,Haiti,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
485595,285023_43922,Giuliano Simeone,Argentina,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
419062,285023_43921,Chris Richards,USA,DF,0,0,1,0,1,0,1,0.06,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
405755,285023_43926,Jaminton Campaz,Colombia,FW,0,2,4,25,2,2,1,0.36,2.78x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
463489,285023_43927,Yaimar Medina,Ecuador,DF,0,0,1,0,1,0,1,0.04,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
425580,285023_43926,Jorge Carrascal,Colombia,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
419055,285023_43921,Brenden Aaronson,USA,FW,0,1,3,0,3,0,0,0.46,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
476348,285023_43928,Damian Bobadilla,Paraguay,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
463476,285023_43927,Denil Castillo,Ecuador,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
411174,285023_43914,Jose Fajardo,Panama,FW,0,0,1,0,1,0,1,0.25,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
402934,285023_43922,Marcos Senesi,Argentina,DF,0,0,2,0,2,0,1,0.84,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
510757,285023_43908,Josue Casimir,Haiti,FW,0,0,1,0,0,1,0,0.01,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
500038,285023_43911,Mateo Chavez,Mexico,DF,0,1,1,100,1,0,0,0.49,2.04x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
495054,285023_43922,Jose Manuel Lopez,Argentina,FW,0,0,1,0,1,0,0,0.04,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
