player_id,team_id,player_name,team,position,attempt_at_goal_on_target,attempt_at_goal,attempt_at_goal_conversion_rate,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_outside_the_penalty_area,headed_attempt_at_goal,xg,xg_goal_effiency_rate,corners,own_goals,forced_turnovers,defensive_pressures_applied,direct_defensive_pressures_applied,fouls_against,fouls_for,yellow_cards,red_cards,indirect_red_cards,offsides,passes,passing_accuracy_rate,crosses,crossing_accuracy_rate,linebreaks_attempted_defensive_line,linebreak_attempted_defensive_line_rate,attempted_switches_of_play,switches_of_play_rate,goalkeeper_saves,goalkeeper_defensive_actions_inside_penalty_area,goalkeeper_defensive_actions_outside_penalty_area,offers_to_receive_total,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,receptions_in_behind,receptions_between_midfield_and_defensive_line,receptions_under_pressure,number_of_involvements,avg_speed,speed_runs,sprints,total_distance,attacking_rank,defensive_rank,creativity_rank,attacking_score,defensive_score,creativity_score,competition_stage,goals,total_competition_minutes_played,fdcp_top_scorer_rank,assists,is_active
498421,285023_43976,Paul Okon Engstler,Australia,MF,0,0,0,0,0,0,0.0,0.0,1,0,9,78,5,3,2,0,0,0,0,89,87,1,100,6,83,2,100,,,,52,1,26,25,34,18,0,6,41,204,7.39,365,108,25987.7,187.0,94.0,61.0,4.766956329345703,6.057460308074951,6.313321113586426,,0.0,214.0,211.0,1.0,True
520035,285023_43934,David Affengruber,Austria,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
316002,285023_43934,David Alaba,Austria,DF,0,2,0,0,2,0,0.02,0.0,1,0,5,28,9,2,0,0,0,0,0,222,89,1,0,5,80,1,0,,,,40,3,7,30,17,23,0,4,54,441,5.93,297,70,29617.98,,,,,,,,0.0,302.0,234.0,1.0,False
405263,285023_43934,Kevin Danso,Austria,DF,0,1,0,1,0,1,0.06,0.0,0,0,2,23,8,1,2,0,0,0,0,164,90,1,0,1,0,1,100,,,,25,1,2,22,10,15,1,6,28,349,5.48,266,95,25685.71,,,,,,,,0.0,284.0,1086.0,0.0,False
463287,285023_43934,Marco Friedl,Austria,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0,31,97,0,0,0,0,0,0,,,,1,0,0,1,0,1,0,1,0,64,1.36,30,12,2757.1,,,,,,,,0.0,30.0,613.0,0.0,False
491269,285023_43934,Michael Svoboda,Austria,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
372243,285023_43934,Philipp Lienhart,Austria,DF,0,1,0,1,0,0,0.1,0.0,0,0,1,11,4,0,0,0,0,0,0,140,91,0,0,3,67,1,100,,,,21,0,1,20,10,11,0,1,18,295,3.03,212,58,20886.37,,,,,,,,0.0,207.0,997.0,0.0,False
463288,285023_43934,Phillip Mwene,Austria,DF,0,1,0,1,0,0,0.0,0.0,0,0,3,32,8,1,1,0,0,0,0,64,88,6,0,2,50,0,0,,,,33,10,13,10,5,28,8,21,16,149,3.4,189,76,17929.88,,,,,,,,0.0,160.0,916.0,0.0,False
441067,285023_43934,Stefan Posch,Austria,DF,0,3,0,3,0,1,0.4,0.0,0,0,10,103,29,7,3,2,0,0,0,132,74,2,0,11,36,0,0,,,,96,30,47,19,13,83,4,26,88,274,6.43,479,164,39797.88,,,,,,,,0.0,370.0,1202.0,0.0,False
299200,285023_43934,Marko Arnautovic,Austria,FW,3,3,67,3,0,0,1.31,1.53,0,0,5,35,1,3,1,1,0,0,5,32,78,1,0,0,0,0,0,,,,25,17,8,0,19,6,5,25,30,75,5.44,156,57,15762.88,36.0,357.0,329.0,6.069469928741455,4.315974235534668,4.984841346740723,,2.0,173.0,38.0,0.0,True
401131,285023_43934,Michael Gregoritsch,Austria,FW,0,1,0,1,0,1,0.18,0.0,0,0,9,110,3,1,1,0,0,0,2,29,69,0,0,2,0,0,0,,,,35,23,12,0,25,10,1,21,25,62,4.45,213,86,20132.08,,,,,,,,0.0,207.0,208.0,1.0,False
463286,285023_43934,Patrick Wimmer,Austria,FW,0,1,0,1,0,1,0.12,0.0,0,0,4,15,6,3,1,0,0,0,0,13,54,0,0,2,100,0,0,,,,17,10,6,1,4,13,0,11,14,32,3.34,54,23,4379.3,,,,,,,,0.0,39.0,643.0,0.0,False
430100,285023_43934,Sasa Kalajdzic,Austria,FW,1,3,33,2,1,2,0.39,2.58,0,0,8,40,2,2,2,0,0,0,0,24,67,1,0,2,0,1,0,,,,17,9,8,0,13,4,0,28,17,61,4.82,137,62,9643.92,,,,,,,,1.0,88.0,91.0,0.0,False
371739,285023_43934,Alexander Schlager,Austria,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,123,86,0,0,0,0,0,0,15.0,85.0,74.0,64,0,0,64,48,16,0,0,2,247,3.4,81,20,23367.49,,,,,,,,0.0,412.0,1248.0,0.0,False
520034,285023_43934,Florian Wiegele,Austria,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
441065,285023_43934,Patrick Pentz,Austria,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
375600,285023_43934,Alessandro Schoepf,Austria,MF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
463282,285023_43934,Alexander Prass,Austria,MF,0,0,0,0,0,0,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0,25,88,3,0,3,33,0,0,,,,21,11,7,3,7,14,1,8,8,54,3.55,61,28,4686.43,,,,,,,,0.0,41.0,648.0,0.0,False
463800,285023_43934,Carney Chukwuemeka,Austria,MF,1,2,0,2,0,0,0.56,0.0,0,0,7,51,4,2,2,0,0,0,0,30,83,0,0,0,0,0,0,,,,39,11,17,11,24,15,1,18,27,77,4.93,160,58,11569.81,,,,,,,,0.0,108.0,834.0,0.0,False
441068,285023_43934,Dejan Ljubicic,Austria,MF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
385248,285023_43934,Florian Grillitsch,Austria,MF,0,0,0,0,0,0,0.0,0.0,0,0,0,49,11,3,1,0,0,0,0,60,92,1,0,5,80,0,0,,,,31,2,10,19,22,9,0,3,16,133,3.44,142,41,11799.4,,,,,,,,0.0,102.0,816.0,0.0,False
385259,285023_43934,Konrad Laimer,Austria,MF,0,1,0,0,1,0,0.01,0.0,0,0,19,149,32,6,3,1,0,0,3,150,87,7,14,8,63,0,0,,,,167,57,78,32,76,91,10,42,113,336,6.21,442,194,42644.73,,,,,,,,0.0,412.0,255.0,1.0,False
358241,285023_43934,Marcel Sabitzer,Austria,MF,2,5,20,1,4,0,0.46,2.19,9,0,26,137,10,2,3,1,0,0,1,126,75,30,33,16,69,1,100,,,,121,47,66,8,48,73,7,80,76,324,6.03,488,233,41363.96,98.0,351.0,88.0,5.3412275314331055,4.5325117111206055,6.158299922943115,,1.0,412.0,159.0,0.0,True
441088,285023_43934,Nicolas Seiwald,Austria,MF,0,3,0,2,1,0,0.05,0.0,0,0,16,64,19,1,1,0,0,0,0,153,92,3,33,2,100,1,100,,,,138,14,45,79,96,42,1,10,57,339,6.65,491,132,39640.15,,,,,,,,0.0,361.0,1200.0,0.0,False
520036,285023_43934,Paul Wanner,Austria,MF,0,1,0,1,0,1,0.08,0.0,0,0,18,146,20,4,1,0,0,0,0,80,85,1,0,4,75,1,100,,,,100,31,40,29,76,24,3,23,63,191,6.64,392,115,30227.02,152.0,229.0,87.0,4.892434120178223,5.320657253265381,6.158866882324219,,0.0,270.0,1074.0,0.0,True
463283,285023_43934,Romano Schmid,Austria,MF,1,2,50,0,2,0,0.12,8.48,0,0,14,142,18,3,4,0,0,0,0,91,71,4,50,5,40,1,100,,,,131,45,71,15,81,50,6,46,76,220,6.71,439,161,31408.46,75.0,352.0,215.0,5.577136993408203,4.531900405883789,5.564599514007568,,1.0,283.0,132.0,0.0,True
385531,285023_43934,Xaver Schlager,Austria,MF,0,1,0,0,1,0,0.02,0.0,0,0,3,76,24,6,0,0,0,0,0,138,94,1,0,1,100,0,0,,,,112,2,48,62,92,20,0,8,61,301,6.62,371,91,28614.03,,,,,,,,0.0,265.0,218.0,1.0,False
448346,285023_43935,Arthur Theate,Belgium,DF,1,5,0,3,2,2,0.25,0.0,0,0,3,10,6,1,0,0,0,0,0,164,93,0,0,0,0,0,0,,,,22,0,0,22,8,14,0,3,40,353,4.72,249,82,27207.18,,,,,,,,0.0,268.0,1068.0,0.0,False
448360,285023_43935,Brandon Mechele,Belgium,DF,1,5,0,5,0,4,0.39,0.0,0,0,11,28,6,7,1,1,0,0,0,328,94,0,0,3,67,2,100,,,,54,5,5,44,26,28,1,9,66,700,6.32,564,162,47071.21,291.0,14.0,205.0,4.503785133361816,6.997425556182861,5.624760150909424,,0.0,448.0,1273.0,0.0,True
506088,285023_43935,Joaquin Seys,Belgium,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
448366,285023_43935,Koni De Winter,Belgium,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
448373,285023_43935,Maxim De Cuyper,Belgium,DF,6,9,0,4,5,0,1.0,0.0,2,0,10,39,10,5,1,1,0,0,0,173,86,12,17,6,67,0,0,,,,101,39,35,27,34,67,7,33,56,391,6.62,443,167,36148.19,,,,,,,,0.0,326.0,1184.0,0.0,False
514166,285023_43935,Nathan Ngoy,Belgium,DF,0,1,0,1,0,0,0.02,0.0,0,0,2,15,9,4,1,0,1,0,0,144,97,0,0,2,50,3,100,,,,9,0,0,9,7,2,0,0,21,316,3.87,165,55,16948.34,,,,,,,,0.0,173.0,941.0,0.0,False
358122,285023_43935,Thomas Meunier,Belgium,DF,1,2,0,1,1,0,0.11,0.0,0,0,17,48,9,9,0,0,0,0,0,116,84,8,38,8,38,2,50,,,,84,38,22,24,29,55,5,23,34,243,5.36,363,157,27147.57,132.0,58.0,71.0,4.96540117263794,6.329032897949219,6.249011516571045,,0.0,226.0,213.0,1.0,True
411443,285023_43935,Timothy Castagne,Belgium,DF,0,2,0,2,0,1,0.09,0.0,0,0,20,74,17,5,0,1,0,0,0,179,92,15,27,2,100,1,0,,,,118,59,22,37,40,78,8,16,70,399,7.4,541,217,41305.11,288.0,49.0,107.0,4.512385368347168,6.395937919616699,6.025735378265381,,0.0,343.0,1190.0,0.0,True
448369,285023_43935,Zeno Debast,Belgium,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
448362,285023_43935,Charles De Ketelaere,Belgium,FW,1,1,0,1,0,0,0.29,0.0,0,0,14,74,9,2,2,0,0,0,0,60,82,4,0,9,67,1,0,,,,118,74,41,3,85,33,8,44,56,147,4.82,241,119,22534.54,198.0,81.0,56.0,4.733177185058594,6.1466064453125,6.34481143951416,,0.0,210.0,1006.0,0.0,True
448377,285023_43935,Dodi Lukebakio,Belgium,FW,1,5,0,3,2,0,0.21,0.0,0,0,4,30,0,0,1,0,0,0,0,38,74,3,33,3,67,0,0,,,,69,32,21,16,25,44,1,18,16,98,3.11,135,63,12292.4,,,,,,,,0.0,121.0,856.0,0.0,False
448341,285023_43935,Jeremy Doku,Belgium,FW,1,3,0,3,0,0,0.14,0.0,0,0,9,72,13,1,10,0,0,0,0,61,84,8,38,11,73,0,0,,,,124,42,61,21,51,73,3,63,52,177,4.63,275,95,21630.17,106.0,335.0,9.0,5.278663158416748,4.7487406730651855,7.0913615226745605,,0.0,212.0,1009.0,0.0,True
448355,285023_43935,Leandro Trossard,Belgium,FW,4,13,15,8,5,0,1.53,1.31,0,0,19,119,8,3,7,0,0,0,1,164,87,8,50,9,56,3,67,,,,161,61,73,27,84,77,8,76,73,406,6.72,579,194,44881.63,45.0,192.0,27.0,5.911190509796143,5.435470104217529,6.809418678283691,,2.0,401.0,35.0,1.0,True
494025,285023_43935,Matias Fernandez Pardo,Belgium,FW,0,3,0,2,1,0,0.25,0.0,0,0,2,25,4,0,0,0,0,0,0,15,87,3,0,3,67,0,0,,,,21,15,5,1,8,13,2,18,9,43,5.86,83,52,7102.68,,,,,,,,0.0,57.0,698.0,0.0,False
358112,285023_43935,Romelu Lukaku,Belgium,FW,2,5,40,5,0,2,0.69,2.88,0,0,1,42,1,1,0,1,0,0,1,36,81,0,0,2,100,0,0,,,,114,72,39,3,97,17,1,43,38,93,5.39,169,58,17718.9,30.0,319.0,168.0,6.123781681060791,4.870811939239502,5.763584136962891,,2.0,215.0,25.0,1.0,True
499803,285023_43935,Mike Penders,Belgium,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,,,,0.0,False
495348,285023_43935,Senne Lammens,Belgium,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
358106,285023_43935,Thibaut Courtois,Belgium,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,125,77,0,0,3,0,0,0,12.0,79.0,65.0,26,0,0,26,20,6,0,0,2,241,2.76,41,10,20673.97,,,,,,,,0.0,448.0,1273.0,0.0,False
433092,285023_43935,Alexis Saelemaekers,Belgium,MF,1,4,25,3,1,0,0.14,7.01,1,0,3,15,1,0,2,0,0,0,2,38,79,1,100,2,100,0,0,,,,64,20,31,13,32,32,1,27,16,95,3.44,101,45,9893.21,,,,,,,,1.0,89.0,92.0,0.0,False
448364,285023_43935,Amadou Onana,Belgium,MF,0,2,0,0,2,0,0.07,0.0,0,0,15,21,6,1,3,0,0,0,0,52,87,0,0,1,100,0,0,,,,39,2,16,21,31,8,0,6,20,116,4.71,123,36,11340.6,,,,,,,,0.0,107.0,833.0,0.0,False
290821,285023_43935,Axel Witsel,Belgium,MF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
497902,285023_43935,Diego Moreira,Belgium,MF,0,0,0,0,0,0,0.0,0.0,0,0,5,36,2,2,1,0,0,0,1,15,67,4,25,3,67,2,50,,,,47,12,21,14,20,27,1,11,5,41,1.57,109,55,8031.47,,,,,,,,0.0,76.0,748.0,0.0,False
448343,285023_43935,Hans Vanaken,Belgium,MF,0,4,0,4,0,0,0.53,0.0,0,0,6,77,5,0,4,0,0,0,0,109,96,2,0,0,0,1,100,,,,123,14,67,42,92,31,1,30,37,237,7.1,355,93,25295.81,,,,,,,,0.0,216.0,212.0,1.0,False
358120,285023_43935,Kevin De Bruyne,Belgium,MF,4,18,6,8,10,0,1.32,0.76,13,0,13,100,7,0,3,0,0,0,0,161,83,20,25,17,47,2,100,,,,203,71,82,50,113,90,6,56,71,391,6.78,456,155,36244.83,100.0,253.0,14.0,5.322052001953125,5.211991786956787,7.029524326324463,,1.0,322.0,146.0,0.0,True
495349,285023_43935,Nicolas Raskin,Belgium,MF,0,1,0,1,0,1,0.05,0.0,0,0,6,32,6,4,0,0,0,0,0,146,89,2,100,4,0,1,100,,,,116,5,33,78,77,39,0,6,28,306,6.96,240,69,22115.12,140.0,68.0,112.0,4.9270429611206055,6.222650051116943,5.994772911071777,,0.0,198.0,205.0,1.0,True
401444,285023_43935,Youri Tielemans,Belgium,MF,3,9,22,6,3,2,1.21,1.65,2,0,15,91,14,6,9,0,0,0,1,214,87,12,17,10,50,2,100,,,,219,56,69,94,149,70,3,37,102,486,6.84,692,211,49842.18,74.0,175.0,180.0,5.583817958831787,5.515690326690674,5.714656352996826,,2.0,438.0,48.0,0.0,True
482976,285023_44037,Amar Dedic,Bosnia and Herzegovina,DF,1,2,0,0,2,0,0.06,0.0,0,0,14,95,11,6,3,1,0,0,0,99,81,0,0,1,0,3,100,,,,56,23,19,14,11,45,1,3,40,204,4.44,356,141,30604.3,,,,,,,,0.0,310.0,1157.0,0.0,False
430194,285023_44037,Dennis Hadzikadunic,Bosnia and Herzegovina,DF,0,0,0,0,0,0,0.0,0.0,0,0,1,4,2,1,0,0,0,0,0,10,80,0,0,0,0,0,0,,,,5,0,0,5,1,4,0,2,3,23,1.52,32,11,3338.81,,,,,,,,0.0,33.0,182.0,1.0,False
482969,285023_44037,Nihad Mujakic,Bosnia and Herzegovina,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
489520,285023_44037,Nikola Katic,Bosnia and Herzegovina,DF,0,2,0,1,1,1,0.08,0.0,0,0,14,43,18,4,0,1,0,0,0,165,90,0,0,1,0,0,0,,,,39,0,1,38,10,29,0,4,37,345,6.17,419,139,36234.39,270.0,38.0,319.0,4.559045314788818,6.49147891998291,5.043601512908936,,0.0,353.0,1195.0,0.0,True
376230,285023_44037,Sead Kolasinac,Bosnia and Herzegovina,DF,0,0,0,0,0,0,0.0,0.0,0,0,10,49,17,6,4,0,0,0,0,173,82,9,11,5,20,0,0,,,,54,25,13,16,14,40,5,23,93,370,6.09,339,142,38026.39,,,,,,,,0.0,373.0,246.0,1.0,False
489521,285023_44037,Stjepan Radeljic,Bosnia and Herzegovina,DF,0,1,0,1,0,0,0.01,0.0,0,0,1,9,4,1,3,1,0,0,0,153,90,0,0,2,100,2,50,,,,7,0,0,7,3,4,0,1,21,318,2.86,186,63,20111.1,,,,,,,,0.0,211.0,1007.0,0.0,False
484022,285023_44037,Tarik Muharemovic,Bosnia and Herzegovina,DF,0,1,0,1,0,1,0.12,0.0,0,0,10,25,11,5,2,0,1,0,0,153,86,0,0,3,67,3,100,,,,11,0,1,10,5,6,0,2,23,324,5.92,279,78,28776.65,361.0,75.0,357.0,3.6079835891723633,6.17921257019043,4.459669589996338,,0.0,292.0,1097.0,0.0,True
300409,285023_44037,Edin Dzeko,Bosnia and Herzegovina,FW,0,3,0,3,0,0,0.2,0.0,0,0,4,69,1,1,2,1,0,0,0,48,69,2,50,3,67,1,100,,,,55,16,33,6,40,15,4,22,36,111,4.56,201,57,19815.85,,,,,,,,0.0,196.0,974.0,0.0,False
436743,285023_44037,Ermedin Demirovic,Bosnia and Herzegovina,FW,4,4,0,1,3,0,0.08,0.0,0,0,19,131,15,11,3,1,0,0,1,39,74,0,0,5,80,0,0,,,,106,67,31,8,82,24,3,36,53,112,6.09,375,176,40423.23,,,,,,,,0.0,399.0,1214.0,0.0,False
464566,285023_44037,Esmir Bajraktarevic,Bosnia and Herzegovina,FW,2,3,0,1,2,0,0.11,0.0,1,0,16,85,8,1,2,0,0,0,0,71,82,8,0,0,0,0,0,,,,106,45,48,13,40,66,5,35,61,180,6.49,318,145,28616.79,,,,,,,,0.0,262.0,1060.0,0.0,False
482984,285023_44037,Haris Tabakovic,Bosnia and Herzegovina,FW,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,,,,4,4,0,0,3,1,0,2,1,3,1.34,12,3,2264.93,,,,,,,,0.0,25.0,599.0,0.0,False
519954,285023_44037,Jovo Lukic,Bosnia and Herzegovina,FW,2,3,33,3,0,3,0.46,2.18,0,0,5,34,2,1,0,1,0,0,0,13,54,0,0,1,0,0,0,,,,9,2,7,0,7,2,0,14,14,35,3.16,100,42,8269.19,,,,,,,,1.0,77.0,88.0,0.0,False
504990,285023_44037,Kerim Alajbegovic,Bosnia and Herzegovina,FW,1,4,25,1,3,0,0.14,7.25,7,0,9,98,8,4,6,0,0,0,1,90,77,16,6,13,77,1,0,,,,115,33,63,19,27,88,2,50,77,241,6.35,365,130,32990.98,47.0,337.0,19.0,5.88623571395874,4.737607002258301,6.96727466583252,,1.0,312.0,144.0,0.0,True
485063,285023_44037,Samed Bazdar,Bosnia and Herzegovina,FW,0,0,0,0,0,0,0.0,0.0,0,0,2,6,2,1,1,0,0,0,0,5,40,0,0,3,0,0,0,,,,3,1,2,0,2,1,0,8,8,17,1.57,28,13,3649.89,,,,,,,,0.0,35.0,631.0,0.0,False
491228,285023_44037,Martin Zlomislic,Bosnia and Herzegovina,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
522842,285023_44037,Mladen Jurkas,Bosnia and Herzegovina,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
482978,285023_44037,Nikola Vasilj,Bosnia and Herzegovina,GK,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,155,61,0,0,4,0,0,0,8.0,92.0,70.0,18,0,0,18,13,5,0,0,11,279,3.31,34,7,22744.03,,,,,,,,0.0,411.0,1247.0,0.0,False
494640,285023_44037,Amar Memic,Bosnia and Herzegovina,MF,1,3,0,2,1,0,0.19,0.0,0,0,13,54,10,3,3,0,0,0,0,52,75,5,0,4,0,0,0,,,,67,38,19,10,22,45,0,20,40,135,6.46,306,152,27462.49,,,,,,,,0.0,254.0,1046.0,0.0,False
430196,285023_44037,Amir Hadziahmetovic,Bosnia and Herzegovina,MF,0,0,0,0,0,0,0.0,0.0,1,0,0,4,0,0,0,0,0,0,0,3,100,1,0,0,0,0,0,,,,1,0,1,0,1,0,0,0,0,9,1.61,21,5,1349.67,,,,,,,,0.0,12.0,539.0,0.0,False
489523,285023_44037,Armin Gigovic,Bosnia and Herzegovina,MF,0,0,0,0,0,0,0.0,0.0,0,0,4,33,4,0,1,0,0,0,0,24,71,0,0,0,0,1,0,,,,24,3,11,10,14,10,0,4,18,53,3.43,142,62,10900.97,,,,,,,,0.0,95.0,789.0,0.0,False
483966,285023_44037,Benjamin Tahirovic,Bosnia and Herzegovina,MF,0,1,0,0,1,0,0.01,0.0,1,0,11,84,10,3,2,0,0,0,0,107,85,2,0,2,0,1,100,,,,99,5,42,52,69,30,2,8,47,238,6.92,429,116,30616.63,,,,,,,,0.0,266.0,1063.0,0.0,False
389886,285023_44037,Dzenis Burnic,Bosnia and Herzegovina,MF,0,1,0,0,1,0,0.02,0.0,0,0,0,6,0,0,0,0,0,0,0,8,88,0,0,0,0,0,0,,,,7,4,2,1,0,7,0,2,7,21,3.35,37,11,3073.49,,,,,,,,0.0,27.0,604.0,0.0,False
522846,285023_44037,Ermin Mahmic,Bosnia and Herzegovina,MF,2,4,50,2,2,0,0.34,5.88,0,0,1,41,3,1,1,1,0,0,0,16,75,1,0,0,0,1,100,,,,35,13,16,6,26,9,0,6,5,45,5.34,155,57,10657.09,,,,,,,,2.0,88.0,36.0,0.0,False
482974,285023_44037,Ivan Basic,Bosnia and Herzegovina,MF,0,4,0,0,4,0,0.15,0.0,5,0,5,39,8,2,3,0,0,0,0,104,92,12,58,2,50,3,100,,,,77,2,22,53,58,19,0,7,37,234,4.87,270,63,22053.62,121.0,293.0,62.0,5.07711124420166,4.9927592277526855,6.31049394607544,,0.0,200.0,206.0,1.0,True
372436,285023_44037,Ivan Sunjic,Bosnia and Herzegovina,MF,1,1,0,0,1,0,0.09,0.0,0,0,20,78,21,7,0,0,0,0,0,102,86,1,0,2,0,1,0,,,,57,0,13,44,41,16,0,5,41,221,7.03,401,113,26105.55,,,,,,,,0.0,221.0,1016.0,0.0,False
335658,285023_43924,Alex Sandro,Brazil,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,4,2,1,0,0,0,0,0,13,100,0,0,0,0,0,0,,,,6,2,2,2,1,5,0,2,2,25,1.81,31,8,1822.47,,,,,,,,0.0,15.0,554.0,0.0,False
431889,285023_43924,Bremer,Brazil,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
335656,285023_43924,Danilo,Brazil,DF,0,1,0,1,0,0,0.0,0.0,0,0,5,32,2,7,1,2,0,0,1,294,88,7,29,5,40,0,0,,,,170,38,34,98,31,139,4,18,39,642,5.69,402,173,44891.67,353.0,82.0,268.0,4.122759819030762,6.133892059326172,5.302017211914063,,0.0,471.0,1278.0,0.0,True
367981,285023_43924,Douglas Santos,Brazil,DF,0,2,0,2,0,0,0.2,0.0,0,0,21,65,23,3,2,1,0,0,1,274,91,6,17,4,75,0,0,,,,68,23,23,22,22,46,7,40,72,607,6.24,513,170,52661.36,318.0,72.0,252.0,4.417283535003662,6.19096040725708,5.370577335357666,,0.0,505.0,1283.0,0.0,True
430601,285023_43924,Gabriel Magalhaes,Brazil,DF,0,1,0,1,0,0,0.03,0.0,0,0,7,22,8,1,3,0,0,0,0,431,96,0,0,2,50,1,100,,,,44,0,2,42,22,22,0,1,19,874,5.88,419,101,51062.11,,,,,,,,0.0,520.0,260.0,1.0,False
371956,285023_43924,Leo Pereira,Brazil,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,,,,,,,,0.0,0.0,261.0,0.0,False
332946,285023_43924,Marquinhos,Brazil,DF,0,2,0,2,0,1,0.21,0.0,0,0,13,33,9,0,2,0,0,0,1,380,97,1,100,4,75,5,100,,,,54,2,1,51,28,26,0,3,26,786,5.7,357,101,49509.16,326.0,100.0,287.0,4.351545333862305,6.0133867263793945,5.200976848602295,,0.0,520.0,1286.0,0.0,True
430594,285023_43924,Roger Ibanez,Brazil,DF,0,0,0,0,0,0,0.0,0.0,0,0,0,10,1,2,1,1,0,0,0,22,100,0,0,1,100,0,0,,,,6,4,2,0,3,3,0,2,3,42,1.55,65,30,5075.62,,,,,,,,0.0,49.0,668.0,0.0,False
