player_id,team_id,player_name,team,position,offers_to_receive_total,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,receptions_in_behind,receptions_between_midfield_and_defensive_line,receptions_under_pressure,number_of_involvements,source_tab,story_id,classification
484141,285023_43963,Joao Neves,Portugal,MF,129,36,45,48,98,31,2,23,68,361,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
332847,285023_43922,Leandro Paredes,Argentina,MF,87,1,17,69,61,26,0,5,16,360,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
411680,285023_43872,Noussair Mazraoui,Morocco,DF,28,7,9,12,10,18,2,7,29,360,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
400716,285023_43961,Martin Odegaard,Norway,MF,171,15,108,48,111,60,4,55,64,356,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
419062,285023_43921,Chris Richards,USA,DF,22,2,0,20,15,7,0,1,22,354,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
484113,285023_43972,Ferdi Kadioglu,Türkiye,DF,97,30,33,34,36,61,2,32,41,353,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
430147,285023_43967,Jack Hendry,Scotland,DF,48,0,3,45,20,28,0,2,20,352,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
389867,285023_43946,Kylian Mbappe,France,FW,162,87,42,33,110,52,13,69,62,351,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
401444,285023_43935,Youri Tielemans,Belgium,MF,174,43,52,79,120,54,2,28,71,345,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
408950,285023_43855,Mohamed Hany,Egypt,DF,89,23,44,22,17,72,6,27,58,343,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
486317,285023_43854,Guela Doue,Côte d'Ivoire,DF,85,29,38,18,26,59,3,28,73,343,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
339510,285023_43921,Tim Ream,USA,DF,7,0,0,7,1,6,0,1,16,338,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
405742,285023_43924,Vinicius Junior,Brazil,FW,220,89,104,27,103,117,15,71,90,333,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
433469,285023_43855,Mohanad Lashin,Egypt,MF,97,2,20,75,48,49,1,11,47,333,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
441170,285023_43995,Ladislav Krejci,Czechia,DF,44,4,3,37,18,26,1,9,43,333,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
358120,285023_43935,Kevin De Bruyne,Belgium,MF,175,63,67,45,96,79,6,48,57,332,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
400514,285023_43819,Ao Tanaka,Japan,MF,119,2,33,84,103,16,0,7,38,331,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
339987,285023_43938,Mateo Kovacic,Croatia,MF,63,3,14,46,41,22,0,9,55,326,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
483516,285023_43961,Kristoffer Ajer,Norway,DF,43,2,2,39,26,17,0,2,25,325,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
441622,285023_43926,Jhon Lucumi,Colombia,DF,15,0,1,14,3,12,0,3,23,324,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
470760,285023_43926,Jhon Arias,Colombia,MF,113,25,57,31,64,49,2,42,67,323,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
486268,285023_43854,Emmanuel Agbadou,Côte d'Ivoire,DF,31,0,6,25,17,14,0,5,31,323,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
477825,285023_43854,Odilon Kossounou,Côte d'Ivoire,DF,8,1,0,7,3,5,0,0,22,323,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
511009,285023_43843,Rafik Belghali,Algeria,DF,66,36,20,10,30,36,5,28,57,323,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
431858,285023_43843,Rayan Ait Nouri,Algeria,DF,88,25,35,28,21,67,4,37,61,320,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
464542,285023_43921,Alex Freeman,USA,DF,63,4,19,40,15,48,1,12,47,318,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
395550,285023_43926,Jefferson Lerma,Colombia,MF,118,0,32,86,102,16,0,10,52,317,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
402817,285023_43822,Paik Seungho,Korea Republic,MF,134,4,43,87,92,42,1,10,67,317,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
514166,285023_43935,Nathan Ngoy,Belgium,DF,9,0,0,9,7,2,0,0,21,316,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
401339,285023_43967,Andy Robertson,Scotland,DF,59,17,27,15,8,51,2,24,42,316,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
480322,285023_43899,Luc De Fougerolles,Canada,DF,35,4,3,28,19,16,1,2,23,315,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
407343,285023_43854,Ghislain Konan,Côte d'Ivoire,DF,62,19,25,18,14,48,5,13,60,313,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
481183,285023_43818,Akam Hashim,Iraq,DF,20,1,2,17,6,14,1,1,25,313,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
492363,285023_43948,Felix Nmecha,Germany,MF,113,38,47,28,73,40,3,26,66,313,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
448355,285023_43935,Leandro Trossard,Belgium,FW,110,46,46,18,55,55,5,68,65,312,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
369267,285023_43855,Yasser Ibrahim,Egypt,DF,37,0,2,35,25,12,0,1,12,311,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
316002,285023_43934,David Alaba,Austria,DF,24,3,5,16,11,13,0,3,21,311,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
463580,285023_43978,Finn Surman,New Zealand,DF,60,0,0,60,21,39,0,4,24,310,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
390181,285023_43978,Joe Bell,New Zealand,MF,94,0,49,45,69,25,0,8,47,309,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
382739,285023_43969,Marcos Llorente,Spain,DF,53,19,14,20,12,41,3,22,33,309,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
448373,285023_43935,Maxim De Cuyper,Belgium,DF,64,27,17,20,23,41,6,22,47,309,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
430176,285023_43960,Ryan Gravenberch,Netherlands,MF,130,29,62,39,89,41,3,32,87,308,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
395050,285023_43883,Aubrey Modiba,South Africa,DF,96,27,48,21,19,77,2,26,54,308,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
484112,285023_43972,Kenan Yildiz,Türkiye,FW,84,38,28,18,30,54,2,92,128,307,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
390259,285023_43921,Weston Mckennie,USA,MF,152,50,79,23,75,77,10,53,89,305,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
376230,285023_44037,Sead Kolasinac,Bosnia and Herzegovina,DF,40,17,10,13,11,29,4,17,79,304,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
511015,285023_43948,Nathaniel Brown,Germany,DF,152,60,55,37,62,90,8,41,65,304,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
448363,285023_43908,Hannes Delcroix,Haiti,DF,11,0,2,9,3,8,0,0,16,302,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
448174,285023_43938,Marin Pongracic,Croatia,DF,10,1,1,8,6,4,0,2,19,300,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
430740,285023_43872,Brahim Diaz,Morocco,FW,132,37,68,27,75,57,3,60,94,299,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:3
430697,285023_43908,Jean Ricner Bellegarde,Haiti,MF,109,8,53,48,82,27,0,17,58,299,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:4,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:4
448252,285023_43922,Enzo Fernandez,Argentina,MF,88,11,38,39,54,34,1,26,27,298,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:4,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:4
479072,285023_43818,Merchas Doski,Iraq,DF,88,15,45,28,22,66,1,11,58,298,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:4,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:4
346743,285023_43817,Shoja Khalilzadeh,IR Iran,DF,32,0,1,31,22,10,0,3,17,297,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:4,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:4
483276,285023_43970,Gabriel Gudmundsson,Sweden,DF,34,9,7,18,6,28,1,11,38,297,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:4,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:4
441088,285023_43934,Nicolas Seiwald,Austria,MF,121,13,36,72,87,34,1,7,48,297,movement,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:4,urn:gd:story:classification:gcp_movement:competitionId:285023:number_of_involvements:rank_asc:page:4
