player_id,team_id,player_name,team,position,passes,passing_accuracy_rate,crosses,crossing_accuracy_rate,linebreaks_attempted_defensive_line,linebreak_attempted_defensive_line_rate,attempted_switches_of_play,switches_of_play_rate,source_tab,story_id,classification
483497,285023_43961,Fredrik Aursnes,Norway,MF,105,91,2,50,3,33,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
433097,285023_43942,Declan Rice,England,MF,85,88,20,35,6,50,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
464055,285023_43946,Malo Gusto,France,DF,15,93,0,0,0,0,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
485066,285023_43938,Petar Sucic,Croatia,MF,89,88,3,0,5,20,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
337389,285023_43967,Anthony Ralston,Scotland,DF,5,100,1,100,1,100,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
403001,285023_43963,Diogo Costa,Portugal,GK,75,81,0,0,2,50,1,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
418550,285023_43963,Rafael Leao,Portugal,FW,21,90,2,100,3,33,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
448360,285023_43935,Brandon Mechele,Belgium,DF,201,93,0,0,3,67,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
448362,285023_43935,Charles De Ketelaere,Belgium,FW,54,83,2,0,7,71,1,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
463809,285023_43942,Jarell Quansah,England,DF,47,91,0,0,1,0,1,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
441088,285023_43934,Nicolas Seiwald,Austria,MF,136,91,2,50,1,100,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
433694,285023_43967,Nathan Patterson,Scotland,DF,109,86,2,0,3,0,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
494626,285023_43961,Andreas Schjelderup,Norway,MF,42,83,2,0,4,75,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
448174,285023_43938,Marin Pongracic,Croatia,DF,143,94,0,0,0,0,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
448343,285023_43935,Hans Vanaken,Belgium,MF,79,96,2,0,0,0,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
463283,285023_43934,Romano Schmid,Austria,MF,73,70,1,0,4,50,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
482774,285023_43938,Martin Baturina,Croatia,MF,79,86,7,29,7,57,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
336098,285023_43960,Memphis Depay,Netherlands,FW,17,88,1,100,2,100,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
241559,285023_43938,Luka Modric,Croatia,MF,197,91,4,50,6,50,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
401378,285023_43948,Jonathan Tah,Germany,DF,316,97,0,0,3,100,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
373235,285023_43961,Orjan Nyland,Norway,GK,80,69,0,0,1,0,1,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
401470,285023_43942,Marcus Rashford,England,FW,54,81,11,18,11,73,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
492363,285023_43948,Felix Nmecha,Germany,MF,130,94,2,0,3,100,1,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
489696,285023_43961,Sondre Langas,Norway,DF,10,90,0,0,0,0,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
401334,285023_43967,John Mcginn,Scotland,MF,55,85,9,56,7,57,1,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
494627,285023_43961,Thelo Aasgaard,Norway,MF,43,88,0,0,1,100,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
448332,285023_43946,Mike Maignan,France,GK,83,76,0,0,1,0,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
484849,285023_43948,Aleksandar Pavlovic,Germany,MF,235,92,1,0,1,0,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
411443,285023_43935,Timothy Castagne,Belgium,DF,118,93,13,23,2,100,1,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
430147,285023_43967,Jack Hendry,Scotland,DF,180,95,0,0,2,0,1,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
405263,285023_43934,Kevin Danso,Austria,DF,122,92,1,0,1,0,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
411301,285023_43967,Angus Gunn,Scotland,GK,119,76,0,0,0,0,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
404645,285023_43961,Sander Berge,Norway,MF,125,96,1,0,2,100,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
448363,285023_43908,Hannes Delcroix,Haiti,DF,151,97,1,0,2,50,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
514208,285023_43854,Christ Inao Oulai,Côte d'Ivoire,MF,92,93,0,0,1,100,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
416902,285023_43855,Mohamed Abdelmoneim,Egypt,DF,14,100,0,0,0,0,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
493970,285023_43899,Promise David,Canada,FW,11,45,0,0,1,0,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
407343,285023_43854,Ghislain Konan,Côte d'Ivoire,DF,101,84,3,33,5,80,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
363863,285023_43855,Trezeguet,Egypt,FW,50,84,1,0,4,50,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
423941,285023_43899,Nathan Saliba,Canada,MF,93,85,4,25,4,75,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
430482,285023_43855,Emam Ashour,Egypt,MF,107,84,3,0,4,50,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:7
485676,285023_43908,Lenny Joseph,Haiti,FW,20,65,0,0,3,33,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8
411653,285023_43888,Dylan Bronn,Tunisia,DF,20,80,0,0,0,0,1,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8
441257,285023_43899,Jonathan David,Canada,FW,79,73,6,0,6,50,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8
480322,285023_43899,Luc De Fougerolles,Canada,DF,148,91,1,0,5,60,1,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8
523288,285023_43872,Ayoube Amaimouni,Morocco,FW,9,89,1,0,0,0,1,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8
448598,285023_43872,Ismael Saibari,Morocco,MF,72,83,6,33,6,67,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8
448612,285023_43872,Bilal El Khannouss,Morocco,MF,143,81,10,20,16,81,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8
431696,285023_43899,Richie Laryea,Canada,DF,174,83,3,33,11,64,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8
485064,285023_43899,Niko Sigur,Canada,DF,30,83,3,33,5,80,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8
430138,285023_43899,Tajon Buchanan,Canada,FW,81,81,15,20,7,57,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8
486929,285023_43899,Tani Oluwaseyi,Canada,FW,34,68,3,0,3,33,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8
448821,285023_43879,Mory Diaw,Senegal,GK,37,84,0,0,0,0,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8
494313,285023_43850,Yannick Semedo,Cabo Verde,MF,12,75,0,0,0,0,1,100,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:8
