player_id,team_id,player_name,team,position,assists,attempt_at_goal_on_target,attempt_at_goal,attempt_at_goal_conversion_rate,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_outside_the_penalty_area,headed_attempt_at_goal,xg,xg_goal_effiency_rate,corners,source_tab,story_id,classification
418963,285023_43922,Facundo Medina,Argentina,DF,1,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
418881,285023_43926,Cucho Hernandez,Colombia,FW,1,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
499912,285023_43921,Sebastian Berhalter,USA,MF,1,1,2,50,0,2,0,0.06,16.94x,10,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
403596,285023_43911,Jorge Sanchez,Mexico,DF,1,1,1,0,1,0,0,0.04,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
463902,285023_43926,Gustavo Puerta,Colombia,DF,1,2,6,0,0,6,0,0.13,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
419518,285023_43911,Erik Lira,Mexico,MF,1,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
430631,285023_43922,Nico Gonzalez,Argentina,MF,1,0,2,0,2,0,1,0.22,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
475036,285023_43924,Rayan,Brazil,FW,1,1,2,0,1,1,0,0.61,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
405742,285023_43924,Vinicius Junior,Brazil,FW,1,8,12,33,11,1,1,2.71,1.48x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
428886,285023_43926,Luis Diaz,Colombia,FW,1,3,7,14,6,1,0,0.64,1.55x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
430763,285023_43911,Luis Romo,Mexico,MF,1,1,1,100,1,0,0,0.04,25.93x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
419100,285023_43930,Maxi Araujo,Uruguay,MF,1,3,4,50,3,1,2,1.09,1.83x,10,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
356704,285023_43926,Juan Quintero,Colombia,MF,1,0,1,0,0,1,0,0.04,0x,2,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
369761,285023_43928,Miguel Almiron,Paraguay,MF,0,0,2,0,0,2,0,0.06,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
419002,285023_43927,Moises Ramirez,Ecuador,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
485595,285023_43922,Giuliano Simeone,Argentina,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
368655,285023_43930,Jose Maria Gimenez,Uruguay,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
318647,285023_43928,Gatito Fernandez,Paraguay,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
394456,285023_43924,Fabinho,Brazil,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
463489,285023_43927,Yaimar Medina,Ecuador,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
463661,285023_43922,Valentin Barco,Argentina,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
411176,285023_43914,Jose Luis Rodriguez,Panama,MF,0,0,1,0,0,1,0,0.08,0x,3,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
394376,285023_43926,Deiver Machado,Colombia,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
368660,285023_43930,Guillermo Varela,Uruguay,DF,0,0,2,0,0,2,0,0.01,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
520066,285023_43928,Jose Canale,Paraguay,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
448252,285023_43922,Enzo Fernandez,Argentina,MF,0,0,2,0,1,1,0,0.19,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
390238,285023_43921,Tyler Adams,USA,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
463476,285023_43927,Denil Castillo,Ecuador,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
394500,285023_43926,Johan Mojica,Colombia,DF,0,1,2,0,0,2,0,0.03,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
500037,285023_43911,Gilberto Mora,Mexico,MF,0,0,1,0,0,1,0,0.04,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
332946,285023_43924,Marquinhos,Brazil,DF,0,0,2,0,2,0,1,0.21,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
406135,285023_43911,Cesar Huerta,Mexico,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
372342,285023_43914,Ismael Diaz,Panama,MF,0,2,2,0,1,1,1,0.17,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
441422,285023_43922,Nico Paz,Argentina,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
368664,285023_43930,Sergio Rochet,Uruguay,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
367981,285023_43924,Douglas Santos,Brazil,DF,0,0,2,0,2,0,0,0.2,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
489417,285023_43928,Isidro Pitta,Paraguay,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
486875,285023_43928,Gustavo Velazquez,Paraguay,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
430609,285023_43924,Matheus Cunha,Brazil,FW,0,3,6,50,4,2,0,1.03,2.91x,2,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
402974,285023_43927,Angelo Preciado,Ecuador,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
337232,285023_43914,Eric Davis,Panama,DF,0,0,0,0,0,0,0,0.0,0x,1,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
431196,285023_43922,Cristian Romero,Argentina,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
395550,285023_43926,Jefferson Lerma,Colombia,MF,0,0,3,0,2,1,0,0.18,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
386538,285023_43930,Rodrigo Bentancur,Uruguay,MF,0,0,3,0,3,0,3,0.29,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
269058,285023_43926,James Rodriguez,Colombia,MF,0,2,3,0,1,2,0,0.08,0x,4,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
389782,285023_43927,Pervis Estupinan,Ecuador,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
441242,285023_43914,Cesar Blackman,Panama,DF,0,1,2,0,2,0,0,0.08,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
505495,285023_43928,Alexandro Maidana,Paraguay,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
390259,285023_43921,Weston Mckennie,USA,MF,0,1,5,0,4,1,2,0.6,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:3
485804,285023_43928,Gustavo Caballero,Paraguay,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
402876,285023_43930,Agustin Canobbio,Uruguay,MF,0,1,3,33,3,0,1,0.67,1.5x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
360642,285023_43926,Camilo Vargas,Colombia,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
372243,285023_43934,Philipp Lienhart,Austria,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
430601,285023_43924,Gabriel Magalhaes,Brazil,DF,0,0,1,0,1,0,0,0.03,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
448217,285023_43921,Matt Turner,USA,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
477536,285023_43930,Federico Vinas,Uruguay,FW,0,3,5,0,5,0,5,0.34,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
356731,285023_43911,Raul Jimenez,Mexico,FW,0,3,6,17,5,1,3,0.82,1.22x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
430597,285023_43924,Gabriel Martinelli,Brazil,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
339510,285023_43921,Tim Ream,USA,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
308386,285023_43924,Casemiro,Brazil,MF,0,0,1,0,0,1,0,0.01,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
332897,285023_43930,Rodrigo Aguirre,Uruguay,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
375600,285023_43934,Alessandro Schoepf,Austria,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
485070,285023_43911,Raul Rangel,Mexico,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
463125,285023_43928,Ramon Sosa,Paraguay,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
495054,285023_43922,Jose Manuel Lopez,Argentina,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
386013,285023_43926,Davinson Sanchez,Colombia,DF,0,1,2,0,2,0,2,0.27,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
368652,285023_43930,Giorgian De Arrascaeta,Uruguay,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
369530,285023_43926,Jhon Cordoba,Colombia,FW,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
418715,285023_43914,Jose Cordoba,Panama,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
385994,285023_43921,Cristian Roldan,USA,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
371956,285023_43924,Leo Pereira,Brazil,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
405920,285023_43927,John Yeboah,Ecuador,FW,0,2,6,0,2,4,0,0.48,0x,3,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
314197,285023_43924,Neymar Jr,Brazil,FW,0,1,1,0,1,0,0,0.02,0x,3,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
416576,285023_43911,Alvaro Fidalgo,Mexico,MF,0,1,1,100,1,0,0,0.33,3.04x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
463495,285023_43927,Kendry Paez,Ecuador,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
315614,285023_43926,Santiago Arias,Colombia,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
371739,285023_43934,Alexander Schlager,Austria,GK,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
402920,285023_43922,Lautaro Martinez,Argentina,FW,0,1,1,0,1,0,0,0.11,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
431200,285023_43926,Daniel Munoz,Colombia,DF,0,2,3,67,3,0,0,0.64,3.11x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
395414,285023_43922,Giovani Lo Celso,Argentina,MF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
406280,285023_43921,Sergino Dest,USA,DF,0,1,3,0,1,2,0,0.21,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
395516,285023_43911,Cesar Montes,Mexico,DF,0,0,0,0,0,0,0,0.0,0x,0,attack,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4,urn:gd:story:classification:gcp_attack:competitionId:285023:assists:rank_asc:page:4
