player_id,team_id,player_name,team,position,avg_speed,speed_runs,sprints,total_distance,source_tab,story_id,classification
477790,285023_43843,Mohamed Amoura,Algeria,FW,3.49,57,24,3799.52,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
485068,285023_43938,Igor Matanovic,Croatia,FW,3.47,45,20,3527.88,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
228912,285023_43948,Manuel Neuer,Germany,GK,3.45,53,9,17564.37,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
433806,285023_43879,Edouard Mendy,Senegal,GK,3.43,18,2,9883.83,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
411301,285023_43967,Angus Gunn,Scotland,GK,3.43,29,6,17506.02,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
481220,285023_44005,Azizbek Amonov,Uzbekistan,FW,3.41,36,16,2708.07,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
481181,285023_43817,Arya Yousefi,IR Iran,DF,3.41,84,31,5813.32,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
477853,285023_20014,Gedeon Kalulu,Congo DR,DF,3.39,20,6,1186.84,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
448346,285023_43935,Arthur Theate,Belgium,DF,3.39,22,9,2586.89,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
430100,285023_43934,Sasa Kalajdzic,Austria,FW,3.39,76,30,5537.86,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
379886,285023_43817,Alireza Jahanbakhsh,IR Iran,MF,3.38,72,25,5639.8,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
479086,285023_44005,Azizjon Ganiev,Uzbekistan,MF,3.38,159,72,11415.12,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
418798,285023_43879,Pape Matar Sarr,Senegal,MF,3.38,43,14,3215.33,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
448525,285023_43860,Ernest Nuamah,Ghana,FW,3.37,81,32,7062.49,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
441341,285023_43860,Elisha Owusu,Ghana,MF,3.36,130,32,9275.57,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
431219,285023_43820,Saed Alrosan,Jordan,DF,3.36,36,12,2425.08,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
371345,285023_44005,Odiljon Xamrobekov,Uzbekistan,MF,3.36,95,22,5726.44,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
418781,285023_43879,Bamba Dieng,Senegal,FW,3.36,28,15,1882.12,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
489551,285023_43820,Mohammad Abualnadi,Jordan,DF,3.36,115,31,8415.95,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
418881,285023_43926,Cucho Hernandez,Colombia,FW,3.35,28,7,2325.55,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
448523,285023_43860,Kamaldeen Sulemana,Ghana,FW,3.34,87,31,6979.74,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
482978,285023_44037,Nikola Vasilj,Bosnia and Herzegovina,GK,3.33,25,4,16743.57,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
448377,285023_43935,Dodi Lukebakio,Belgium,FW,3.33,50,27,4193.43,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
448107,285023_43971,Gregor Kobel,Switzerland,GK,3.31,28,3,16799.27,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
477855,285023_43850,Joao Paulo,Cabo Verde,MF,3.31,18,10,2192.21,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
308322,285023_43922,Nicolas Tagliafico,Argentina,DF,3.3,22,7,1791.15,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
430753,285023_43969,Unai Simon,Spain,GK,3.3,39,19,11139.34,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
416989,285023_43817,Ali Alipour,IR Iran,FW,3.3,51,27,4655.69,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
418535,285023_43963,Joao Felix,Portugal,FW,3.29,86,34,7575.4,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
464906,285023_44005,Jakhongir Urozov,Uzbekistan,DF,3.28,39,8,2631.36,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
430070,285023_43938,Ante Budimir,Croatia,FW,3.28,55,33,5475.04,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
405755,285023_43926,Jaminton Campaz,Colombia,FW,3.27,39,17,3152.99,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
486213,285023_43860,Brandon Thomas Asante,Ghana,FW,3.27,66,31,4788.21,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
331732,285023_43899,Maxime Crepeau,Canada,GK,3.25,51,10,16592.91,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
372342,285023_43914,Ismael Diaz,Panama,MF,3.25,35,19,2983.28,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
479080,285023_44005,Oston Urunov,Uzbekistan,MF,3.25,59,19,5419.7,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
332897,285023_43930,Rodrigo Aguirre,Uruguay,FW,3.23,12,4,898.68,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
448362,285023_43935,Charles De Ketelaere,Belgium,FW,3.22,78,34,7497.83,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
416906,285023_43855,Mostafa Shoubir,Egypt,GK,3.22,26,4,10933.4,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
45191,285023_43820,Mohammad Aldaoud,Jordan,MF,3.22,28,7,1620.24,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
448364,285023_43935,Amadou Onana,Belgium,MF,3.22,69,20,6466.48,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
373344,285023_43850,Garry Rodrigues,Cabo Verde,MF,3.21,74,30,7058.43,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
384752,285023_43963,Ruben Dias,Portugal,DF,3.21,109,28,10824.08,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
423658,285023_43969,Yeremy Pino,Spain,FW,3.21,80,31,5673.77,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
463282,285023_43934,Alexander Prass,Austria,MF,3.2,37,15,3242.95,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
433092,285023_43935,Alexis Saelemaekers,Belgium,MF,3.2,70,32,6960.28,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
520071,285023_43843,Nadhir Benbouali,Algeria,FW,3.19,66,35,5586.09,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
485070,285023_43911,Raul Rangel,Mexico,GK,3.19,45,4,15056.45,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
489550,285023_43820,Husam Abudahab,Jordan,DF,3.19,106,33,10189.15,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:15
402895,285023_43930,Matias Vina,Uruguay,DF,3.19,71,30,5227.49,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16
477862,285023_43850,Gilson Benchimol,Cabo Verde,FW,3.17,77,27,6979.85,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16
479079,285023_44005,Khojiakbar Alijonov,Uzbekistan,DF,3.17,77,29,5294.56,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16
269514,285023_43914,Anibal Godoy,Panama,MF,3.15,18,4,1239.04,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16
382739,285023_43969,Marcos Llorente,Spain,DF,3.14,95,41,10396.29,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16
274281,285023_43822,Kim Seunggyu,Korea Republic,GK,3.14,37,14,15687.05,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16
308370,285023_43924,Alisson,Brazil,GK,3.13,5,0,16101.9,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16
390650,285023_1895293,Eloy Room,Curaçao,GK,3.12,15,1,15611.7,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16
385139,285023_44005,Farrukh Sayfiev,Uzbekistan,DF,3.11,71,31,5770.14,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16
371393,285023_44005,Dostonbek Khamdamov,Uzbekistan,MF,3.1,75,25,5750.22,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16
419567,285023_43978,Callan Elliot,New Zealand,DF,3.1,19,8,1875.73,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16
419459,285023_43834,Mahmoud Abunada,Qatar,GK,3.1,20,2,16005.91,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16
442433,285023_43967,Ross Stewart,Scotland,FW,3.1,22,7,1157.14,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16
337232,285023_43914,Eric Davis,Panama,DF,3.08,12,4,604.68,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16
395986,285023_43883,Ronwen Williams,South Africa,GK,3.07,24,5,15500.45,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16
369434,285023_43942,John Stones,England,DF,3.07,121,35,9455.59,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16
405530,285023_43819,Zion Suzuki,Japan,GK,3.06,28,2,15346.81,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16
356704,285023_43926,Juan Quintero,Colombia,MF,3.05,45,13,3929.92,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16
477856,285023_43850,Jovane Cabral,Cabo Verde,MF,3.05,95,31,6563.23,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16
492358,285023_43963,Tomas Araujo,Portugal,DF,3.04,113,39,10213.3,physical,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16,urn:gd:story:classification:gcp_physical:competitionId:285023:avg_speed:rank_asc:page:16
