player_id,team_id,player_name,team,position,passes,passing_accuracy_rate,crosses,crossing_accuracy_rate,linebreaks_attempted_defensive_line,linebreak_attempted_defensive_line_rate,attempted_switches_of_play,switches_of_play_rate,source_tab,story_id,classification
394993,285023_43908,Duckens Nazon,Haiti,FW,3,33,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19
502245,285023_43883,Olwethu Makhanya,South Africa,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19
395755,285023_43872,Munir El Kajoui,Morocco,GK,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19
370986,285023_43899,Jonathan Osorio,Canada,MF,4,75,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19
441259,285023_43899,Liam Millar,Canada,MF,41,71,8,25,7,57,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19
506481,285023_43908,Keeto Thermoncy,Haiti,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19
395860,285023_43855,Mahdy Soliman,Egypt,GK,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19
430854,285023_43854,Wilfried Singo,Côte d'Ivoire,DF,92,86,1,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19
403083,285023_43872,Issa Diop,Morocco,DF,135,87,0,0,3,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19
494246,285023_43883,Sipho Chaine,South Africa,GK,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19
448815,285023_43879,Iliman Ndiaye,Senegal,FW,30,97,0,0,1,100,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19
482780,285023_43850,Kelvin Pires,Cabo Verde,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19
441258,285023_43899,Ismael Kone,Canada,MF,108,86,2,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:19
481027,285023_43908,Louicius Deedson,Haiti,FW,15,87,5,20,5,60,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
482885,285023_43888,Elias Saad,Tunisia,FW,29,76,2,0,1,100,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
411678,285023_43872,Ayoub El Kaabi,Morocco,FW,10,70,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
411680,285023_43872,Noussair Mazraoui,Morocco,DF,100,92,3,0,3,67,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
430834,285023_43854,Parfait Guiagon,Côte d'Ivoire,MF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
424071,285023_43872,Anass Salah Eddine,Morocco,DF,69,96,3,0,1,100,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
448821,285023_43879,Mory Diaw,Senegal,GK,35,86,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
431781,285023_43908,Jean Kevin Duverne,Haiti,DF,69,86,2,50,1,100,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
494279,285023_43879,Antoine Mendy,Senegal,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
411376,285023_43860,Inaki Williams,Ghana,FW,11,73,0,0,2,50,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
481242,285023_43883,Iqraam Rayners,South Africa,FW,22,86,2,0,3,33,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
430740,285023_43872,Brahim Diaz,Morocco,FW,85,91,5,60,7,43,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
466844,285023_43908,Markhus Lacroix,Haiti,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
482782,285023_43850,Dailon Livramento,Cabo Verde,FW,4,75,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
407022,285023_43855,Karim Hafez,Egypt,DF,7,100,1,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
433426,285023_43872,Soufiane Rahimi,Morocco,FW,8,75,4,50,1,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
494374,285023_43888,Hazem Mastouri,Tunisia,FW,10,70,1,100,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
441255,285023_43899,Dayne St Clair,Canada,GK,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
463234,285023_43883,Thapelo Maseko,South Africa,FW,30,83,2,0,3,67,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
486268,285023_43854,Emmanuel Agbadou,Côte d'Ivoire,DF,116,92,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
424106,285023_43855,Haissem Hassan,Egypt,FW,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
397775,285023_43908,Carlens Arcus,Haiti,DF,61,89,2,50,1,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
494375,285023_43888,Firas Chaouat,Tunisia,FW,7,100,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
494277,285023_43879,Yehvann Diouf,Senegal,GK,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
463218,285023_43883,Khuliso Mudau,South Africa,DF,135,92,5,20,4,25,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
433466,285023_43855,Nabil Donga,Egypt,MF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
402261,285023_43854,Nicolas Pepe,Côte d'Ivoire,FW,77,88,3,33,2,100,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
485756,285023_43872,Zakaria El Ouahdi,Morocco,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
510922,285023_43854,Yan Diomande,Côte d'Ivoire,FW,108,87,12,25,13,46,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
408948,285023_43855,Mohamed Elshenawy,Egypt,GK,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
367536,285023_43860,Baba Rahman,Ghana,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
466853,285023_43908,Josue Duverger,Haiti,GK,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
485409,285023_43908,Woodensky Pierre,Haiti,MF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
485760,285023_43872,Ayyoub Bouaddi,Morocco,MF,132,90,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
486130,285023_43879,Habib Diarra,Senegal,MF,24,92,1,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
485767,285023_43872,Redouane Halhal,Morocco,DF,53,94,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
419225,285023_43883,Bradley Cross,South Africa,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
482783,285023_43850,Wagner Pina,Cabo Verde,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
494293,285023_43872,Chemsdine Talbi,Morocco,MF,12,100,3,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
504502,285023_43888,Sebastian Tounekti,Tunisia,MF,18,89,3,0,1,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
433461,285023_43855,Zizo,Egypt,FW,11,82,3,33,1,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
419172,285023_43854,Evan Ndicka,Côte d'Ivoire,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
494742,285023_43872,Youssef Belammari,Morocco,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
486168,285023_43879,Cherif Ndiaye,Senegal,FW,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
419211,285023_43883,Lyle Foster,South Africa,FW,5,20,0,0,1,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
498439,285023_43908,Wilguens Paugain,Haiti,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
405879,285023_43908,Wilson Isidor,Haiti,FW,21,86,0,0,1,100,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
484698,285023_43879,Assane Diao,Senegal,FW,11,100,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
505112,285023_43872,Gessime Yassine,Morocco,MF,7,86,0,0,1,100,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
520246,285023_43888,Raed Chikhaoui,Tunisia,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:20
408950,285023_43855,Mohamed Hany,Egypt,DF,105,82,7,43,4,75,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
430482,285023_43855,Emam Ashour,Egypt,MF,80,85,2,0,2,50,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
506335,285023_43888,Moutaz Neffati,Tunisia,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
423933,285023_43899,Jayden Nelson,Canada,FW,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
395984,285023_43883,Themba Zwane,South Africa,MF,7,71,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
405873,285023_43854,Yahia Fofana,Côte d'Ivoire,GK,97,64,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
485664,285023_43908,Ruben Providence,Haiti,FW,48,88,7,29,3,67,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
431693,285023_43908,Frantzdy Pierrot,Haiti,FW,17,76,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
464842,285023_43879,Lamine Camara,Senegal,MF,98,90,4,25,2,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
430477,285023_43855,Ahmed Fatouh,Egypt,DF,119,87,4,25,7,57,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
395059,285023_43883,Ricardo Goss,South Africa,GK,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
512039,285023_43888,Khalil Ayari,Tunisia,MF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
485675,285023_43854,Evann Guessand,Côte d'Ivoire,FW,5,80,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
370171,285023_43879,Abdoulaye Seck,Senegal,DF,28,93,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
401889,285023_43879,Ismaila Sarr,Senegal,FW,44,80,2,0,6,33,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
416902,285023_43855,Mohamed Abdelmoneim,Egypt,DF,2,100,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
412144,285023_43899,Alphonso Davies,Canada,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
403642,285023_43879,Krepin Diatta,Senegal,DF,192,89,5,60,3,100,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
418781,285023_43879,Bamba Dieng,Senegal,FW,3,100,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
405175,285023_43854,Seko Fofana,Côte d'Ivoire,MF,45,84,0,0,2,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
464865,285023_43879,El Hadji Malick Diouf,Senegal,DF,73,89,7,29,7,71,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
418795,285023_43879,Nicolas Jackson,Senegal,FW,43,81,0,0,1,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
390670,285023_43899,Cyle Larin,Canada,FW,18,83,0,0,1,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
523354,285023_43879,Bara Sapoko Ndiaye,Senegal,MF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
520247,285023_43888,Rayan Elloumi,Tunisia,FW,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
516043,285023_43888,Adam Arous,Tunisia,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
418798,285023_43879,Pape Matar Sarr,Senegal,MF,20,90,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
430671,285023_43879,Ismail Jakobs,Senegal,DF,78,73,10,30,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
424556,285023_43908,Carl Sainte,Haiti,MF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
441336,285023_43860,Abdul Mumin,Ghana,DF,0,0,0,0,0,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
441341,285023_43860,Elisha Owusu,Ghana,MF,23,87,3,33,1,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
353235,285023_43860,Jordan Ayew,Ghana,FW,24,63,4,25,2,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
433362,285023_43888,Ali Abdi,Tunisia,DF,74,69,5,0,5,60,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
441333,285023_43860,Gideon Mensah,Ghana,DF,72,88,2,0,1,0,0,0,distribution,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21,urn:gd:story:classification:gcp_distribution:competitionId:285023:attempted_switches_of_play:rank_asc:page:21
